,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,is_red
548,-0.4204731022533693,-0.9747664987104812,-0.19991749948742807,-0.9250473964665745,-0.0811305202530125,-0.31214111914199527,-0.26734905300070094,-0.4104112321489212,1.9984302561208742,0.08897337252607336,-0.2553988955515792,7,0
1992,0.17209696099997587,-1.5700975639785928,-0.44783612025443503,-0.01802506997908537,0.5139512383681523,-1.0766041223439415,-0.8321383112084014,0.5592933307427568,2.0646619201451237,-0.4368157832745035,-0.7430075659994365,5,0
4289,-0.30195908960270074,-0.18099174501966547,-0.5304756605101041,1.0664581464733476,0.10197155932273061,-0.4297508119422947,-0.6203423393805138,0.6796704488947984,-2.1079329133826925,0.001341846559310476,-0.6617394542581272,6,0
3854,-1.1315571781573832,-1.5700975639785928,-0.5304756605101041,-0.31379321992065795,-0.7219877987681128,0.27590734485950197,-0.6674081108978221,-0.590976909377021,2.395820240266378,1.6663408399278044,1.2886952275333035,6,0
2024,1.3572370875066664,1.5057796065733173,0.5438383628135937,1.1847654064499766,5.59503394659502,-0.370945965542145,1.2152227497945127,1.696188335512291,-0.783299632897673,1.3158147360607528,-1.0680800129646753,5,0
529,0.9079665003960623,0.5708233112305452,-0.15906118745534942,-0.09847944135837348,-0.22245296464735387,-0.9443463560547672,-0.4095416560680913,0.3462689846149235,-1.4326538885351494,-0.520193445226994,-0.9602461068947519,5,1
2115,-0.4204731022533693,-0.5778791218650733,-0.6957547410214424,2.1115056096002376,0.19352259911060218,0.5111267304601008,-0.008487309655504876,2.030569219268041,0.7400286396601014,-1.0502364650418432,-1.3931524599299125,5,0
1269,-1.6199674569393285,-0.21128340879926055,-1.237420891384922,-0.5241661998139866,-0.9238257888315639,1.1595305352241814,1.2325425712295828,-3.1518214009992747,1.2238501356326303,0.955133477295113,3.357647345438221,8,1
2682,0.8831810369039897,0.41433932024844616,-0.6957547410214424,0.6129469832296028,-0.7219877987681128,-1.1942138151442412,-0.05555308117281325,-0.11949986328140672,-0.5846046408249183,-0.4368157832745035,1.2886952275333035,6,0
1394,-1.102890056575271,0.23563471693205673,-0.6725658083741934,0.9657374547806594,-0.37122901826218613,1.0638997674387747,0.8068170308190747,-0.030040738685995143,0.057580076241897156,-1.0513111373349522,-1.1479806048222734,5,1
2410,0.17209696099997587,-1.1732101871331848,-0.6131152007657733,0.17915369664862968,0.056196039428794836,-0.31214111914199527,1.9212093225541385,0.7331713902957347,1.2698819518541102,0.7900255802601756,-0.3366670072928885,6,0
2791,-0.30195908960270074,-0.2802135892310175,1.452873305625953,0.31717883328803026,0.056196039428794836,1.510809119262646,1.1916898640358586,0.6729828312197139,0.21017532746609527,0.001341846559310476,-1.0680800129646753,5,0
198,0.2906109736506445,0.41433932024844616,-0.7783942812771115,1.322790543089377,0.19352259911060218,0.9815655016612986,1.5446831504156715,1.3283693633809701,-0.5846046408249183,0.001341846559310476,-1.3931524599299125,5,0
1380,0.05358294834930726,1.0096703855165579,-0.11727795923175896,0.4157682166018878,-0.0811305202530125,0.04068795925890309,0.32097309096565374,-0.2766588786466362,1.2698819518541102,-1.225499516975369,1.2074271157919942,7,0
1441,-0.5283596117263187,1.436727179834973,-0.41581349791477146,1.8880587647678215,0.1388603084172392,0.2988536251555206,1.5670412101235536,0.20316528702161807,-0.9791044209943073,-0.8152588297314148,-0.8038006919551487,6,1
4764,-1.1315571781573832,-0.18099174501966547,-0.3651965799987663,-0.19548595994402881,0.010420519534859058,-0.07692173354139635,-0.526210796345897,-0.5976645270521426,0.34263865551459755,-0.6997103611747921,0.7198184453441369,6,0
4728,0.40912498630131416,-0.6771009660764253,-0.19991749948742807,0.8101257498573179,-0.49311019929843386,0.04068795925890309,-0.3850134817939719,0.2516629176874566,-0.45214131277641595,-0.7873418871415545,0.06967355141365948,6,0
2212,0.17209696099997587,0.41433932024844616,0.13064066153524798,-0.9644831497921176,-0.3100081197226911,-0.6649701975428935,-0.3144148245180093,-0.744792115904671,-0.12098299265516183,1.3158147360607528,1.369963339274613,6,0
1273,-0.4709065672414237,0.2914994826484715,-0.36446303582288697,-0.38227061366211557,-0.30746785242725816,1.733315141936622,-0.07504301717412061,-0.9575647045685128,-1.367861107457885,-1.3463765218393735,-1.0541133558585118,5,1
113,-0.18344507695203105,1.3073359181506132,0.048001121279579305,0.5537933532412882,0.14774707921666638,-0.370945965542145,0.27390731944834534,0.9271123028740778,0.21017532746609527,0.17660489849283625,-1.1493481247059845,5,0
955,0.10362387760752874,-1.7754968488588718,1.2787517511174142,-0.45321840673805114,0.05384542063733489,-0.657454052698547,-0.7136313277898828,-0.14134361459186667,0.316751200550949,0.06993732378184937,-0.021573617257149028,5,1
3533,-0.30195908960270074,-0.5778791218650733,-0.2825570397430972,1.6382765696937212,-0.035355000359076724,0.8639558088609992,-0.05555308117281325,1.0073637149754637,-0.3196779847279137,-1.0502364650418432,0.06967355141365948,6,0
3581,0.40912498630131416,-0.18099174501966547,-0.7783942812771115,0.12000006666031521,-1.0424164380256629,-0.9589944295436422,-0.19675039572473838,-0.7581673512549143,-0.3196779847279137,0.001341846559310476,1.8575720097224715,7,0
4134,-0.06493106430136242,-0.08176990080831344,-0.44783612025443503,0.2777430799624872,-0.35578363961662685,-0.5473605047425941,-1.16159871182956,-0.8451063810313848,0.34263865551459755,-1.3131310429421315,1.6137676744985423,6,0
4359,0.40912498630131416,0.6127830086711502,-1.1089524422997876,-0.1166144532929429,0.7428288378378309,0.9815655016612986,1.5211502646570172,0.194818167448978,-0.12098299265516183,-0.4368157832745035,-0.5804713425168164,6,0
403,1.769762167669491,0.40322901408130096,1.124700364841761,0.1143639378694333,-0.052423189087545216,-0.5618232849131403,-0.16626991869065808,1.406296374194994,-1.0438972020715718,-0.16611498382168793,0.07229363170661092,6,1
472,-0.30195908960270074,-0.3794354334423695,-0.3651965799987663,-0.8658937664782601,-1.0424164380256629,-0.9589944295436422,-1.2321973691055226,-1.346677706665028,0.40887031953884717,-0.3491842573077406,1.6137676744985423,6,0
4571,-1.3685852034587214,-0.5778791218650733,-0.44783612025443503,-1.0039189031176607,-0.85931435844992,-0.5473605047425941,-0.8792040827257098,-1.520555766218006,1.0711869597813584,-0.9626049390750804,1.6137676744985423,7,0
378,-1.3685852034587214,0.41433932024844616,1.370233765370284,-0.747586506501631,0.14774707921666638,-1.0766041223439415,0.3915717482416163,-0.4438493205244925,0.21017532746609527,1.3158147360607528,-0.41793511903419783,6,0
158,-0.7007187451810049,0.8501471398126188,-1.3914722776605752,-0.24037502751024437,-0.30746785242725816,-0.37056174934232666,-0.7440402949620619,0.08126213721993523,1.0942645734781045,-0.9332849835331836,-1.0541133558585118,5,1
2289,0.5276389989519829,1.2081140739392617,-0.44783612025443503,0.021410683346457675,-0.40155915951056265,-0.5473605047425941,-0.9733356257603265,-0.8517939987065064,-0.18721465667941148,0.7900255802601756,1.6950357862398515,7,0
902,-0.5283596117263187,0.5987556940887525,-0.8779676567417312,-0.09847944135837348,-0.15869179881242562,0.011961321799300349,-0.4095416560680913,0.32506843682335973,1.742192384250734,0.18796347758361737,0.35389537859789244,7,1
352,-0.3560004782716331,0.7663499912379967,-1.3914722776605752,-0.09847944135837348,0.05384542063733489,-0.7530848204839538,-0.8352671964785994,0.3462689846149235,-0.2663838291444162,0.42401578518715466,-1.0541133558585118,5,1
2941,0.40912498630131416,0.2158956318257421,-0.2825570397430972,0.4552039699274307,-1.0881919579195987,-1.2530186615443908,-0.643875225139168,0.5793561837680846,-0.5183729768006685,1.0529201581604641,0.06967355141365948,5,0
2531,-0.18344507695203105,2.597219892898189,-0.5304756605101041,0.13971794332308665,0.14774707921666638,-1.605847739945289,0.9328281206906626,0.33191432978884244,-0.18721465667941148,-0.9626049390750804,-0.9055437894820552,4,0
754,-0.2985474337867381,-0.2671481745156753,2.100359144587565,-0.5951139928899222,6.961305052754554,-0.17930021377151317,-0.4399506232402704,-0.09894251900868033,-1.4326538885351494,2.371447322916336,-1.2418478537860334,6,1
1372,4.55711542907473,-0.5778791218650733,1.8660710069042987,0.35661458661357315,-0.0811305202530125,0.09949280565905282,1.003426777966625,1.3283693633809701,-2.1079329133826925,1.6663408399278044,-0.8242756777407458,6,0
4864,-1.0130431655067145,1.3073359181506132,-0.8610338215327804,-1.0433546564432035,0.925930917413574,-0.782579890343193,0.226841547931037,-0.45722455587473587,0.7400286396601014,-0.1739212053742153,-0.7159181954190029,5,0
1321,0.5276389989519829,1.5057796065733173,0.2959197420465862,-0.353228973246201,-0.8135388385559842,-1.0766041223439415,-0.5732765678632054,-1.0122968229092781,0.2764069914903449,-0.5244473092412664,2.182644456687709,6,0
311,-0.24109438930184252,0.012175654066398402,-0.15906118745534942,-0.38227061366211557,-0.32872157437223426,-0.08366944598610641,1.7799039803288075,-0.39575018809110246,-0.2663838291444162,-0.6972326759296462,-0.9602461068947519,6,1
3045,-1.3685852034587214,-1.5700975639785928,-0.6131152007657733,-0.17576808328125737,-0.5388857191923696,-0.8413847367433428,-0.9262698542430181,-0.2632836432963928,-0.6508363048491708,0.7023940542934126,-0.49920323077550716,6,0
661,-0.4709065672414237,-0.6023367688141634,0.2003920471878415,-0.6660617859658576,-0.15869179881242562,-0.08366944598610641,-0.1358609515184789,0.5582744625309729,-0.007212704835364363,-0.10710190692080361,-1.3357151027497933,5,1
390,0.17209696099997587,0.2158956318257421,0.37855928230225533,1.677712323019264,-0.6304367589802412,1.4520042728624964,1.003426777966625,1.4286836285076838,-0.05475132863090923,1.0529201581604641,-0.9868119012233645,7,0
2066,1.0016950495546595,0.017451943403038586,-0.3651965799987663,-0.4123826032345155,0.23929811900453762,-0.6061653511427438,0.08564423337911187,-0.042592260017600234,-0.18721465667941148,-0.8749734131083174,-0.2553988955515792,5,0
306,-0.41345352275652864,0.5149585455141305,0.25174250927972597,-0.24037502751024437,-0.11618435492247346,-0.8487155882693604,0.2290466545476709,-0.07774197121705773,0.316751200550949,-0.8152588297314148,-0.9602461068947519,5,1
736,-0.30195908960270074,-0.2802135892310175,-0.2825570397430972,1.5791229397054065,0.2850736388984734,0.27590734485950197,1.0504925494839334,1.3283693633809701,-1.1144579530189271,0.08897337252607336,-1.1493481247059845,6,0
757,-0.06493106430136242,-0.5778791218650733,0.2959197420465862,1.7368659530075787,0.23929811900453762,1.9224430440636942,0.9328281206906626,1.7797835564512192,1.4023452799026126,3.1560767813627715,-0.9868119012233645,6,0
2103,-1.0130431655067145,-0.08176990080831344,-1.522150143578133,-0.9644831497921176,0.4681757184742165,-0.01811688714124663,-0.24381616724204674,-0.142906525144314,-0.45214131277641595,-0.3491842573077406,-1.3931524599299125,5,0
2205,1.0016950495546595,1.1088922297279098,0.048001121279579305,0.7115363665434604,0.4681757184742165,-0.01811688714124663,0.9328281206906626,1.1277408331275054,0.47510198356309685,0.9652886321937013,-0.2553988955515792,5,0
328,-0.4204731022533693,0.017451943403038586,0.13064066153524798,1.7763017063331217,-0.17268156004088375,1.1579800408617478,1.3328871785877838,1.2614931866298276,0.2764069914903449,0.08897337252607336,-0.7430075659994365,6,0
1828,0.5276389989519829,-1.0739883429218329,-0.8610338215327804,-0.01802506997908537,0.23929811900453762,-0.01811688714124663,2.391867037727222,0.7599218609961843,1.137418623805608,0.4394994763931249,-0.41793511903419783,6,0
749,-0.5858126562112143,-0.09955387736643106,-0.4671639600066559,-0.31132282058617994,-0.37122901826218613,-0.37056174934232666,-0.561586491928987,0.49467281915616396,1.3534356977871564,0.42401578518715466,-0.8663788579309919,6,1
2039,2.186835176061349,-0.3794354334423695,0.13064066153524798,-1.1419440397570613,-0.17268156004088375,-1.42943320074484,-1.5851906554853354,-0.47728740890006377,-0.7170679688734205,-0.9626049390750804,0.06967355141365948,5,0
3114,-0.6575011275547077,-1.0739883429218329,-0.11727795923175896,-0.4321004798972869,-0.2642325998287553,0.09949280565905282,-0.5026779105872428,-0.7381044982295493,0.34263865551459755,-0.5244473092412664,0.6385503336028275,6,0
1266,-0.6432657006961093,0.23563471693205673,-1.1347199672011534,-0.16942723443430907,-0.13743807686744955,0.011961321799300349,-0.31831475455155384,-0.5865551182155293,0.4463367627054749,-0.3431542145243409,-0.11544086622090897,6,1
3321,-1.0130431655067145,-0.18099174501966547,-0.034638418976089824,-0.40252366490312974,-0.2642325998287553,-1.1942138151442412,-1.3733946836574478,-1.5673690899438206,0.6737969756358517,0.08897337252607336,1.7763038979811607,6,0
4280,-1.3685852034587214,-0.5778791218650733,-1.1089524422997876,1.894608966309751,-0.0811305202530125,0.3347121912596517,-0.5968094536218596,1.5356855113095194,0.21017532746609527,-0.26155273134097773,-1.3118843481886031,6,0
1996,0.17209696099997587,0.017451943403038586,-0.034638418976089824,1.6185586930309495,-0.12690604014694828,0.6875412696605501,0.6974992631041207,1.7965026006390048,1.0049552957571057,1.5787093139610415,-1.3931524599299125,6,0
535,1.2387230748559976,0.6623939307768256,1.452873305625953,1.7565838296703504,0.056196039428794836,1.0991751944615982,0.7680979203800833,1.562435982010006,-0.6508363048491708,0.17660489849283625,-1.1493481247059845,5,0
2510,-0.7760151402053762,0.017451943403038586,0.9570360640919388,0.21858944997417273,-0.035355000359076724,0.6287364232604004,1.5211502646570172,0.5693247572554206,0.47510198356309685,-0.26155273134097773,-1.0680800129646753,6,0
514,1.2526847673054335,-0.09955387736643106,1.8949572962200274,-0.09847944135837348,0.4151586937019279,-0.9443463560547672,-0.9569030651673159,0.2932676151359258,-1.4326538885351494,0.010924246880965043,1.2925678682354953,7,1
4199,1.475751100157335,-0.08176990080831344,-0.034638418976089824,-1.0039189031176607,-0.035355000359076724,-0.5473605047425941,-0.902736968484364,-1.1259863233862353,-1.3793846091159316,-0.4368157832745035,1.5324995627572329,6,0
409,2.4017456570033384,-0.37887770594850445,1.124700364841761,1.3914242132362726,-0.37122901826218613,0.968268999653368,0.07700181868677514,0.7172785709679659,-1.6918250128442014,-0.520193445226994,-0.772511608967232,4,1
3235,-1.3685852034587214,-1.272432031344537,-0.44783612025443503,-0.5306898632111444,-0.035355000359076724,1.2755897336620472,0.29744020520699954,-0.9119825577825644,0.21017532746609527,-1.9265517247094712,0.5572822218615168,6,0
4870,-0.894529152856046,0.41433932024844616,-0.44783612025443503,0.04112856000922911,-1.1339674778135342,-0.370945965542145,-0.14968462420743,-0.7180416452042214,-0.2534463207036641,-1.137867991008606,0.7604525012147908,7,0
4820,-1.2500711908080528,0.8112266970938538,1.370233765370284,-1.0630725331059752,3.718237630943654,1.6284188120629457,0.9328281206906626,-0.6377902331028356,-0.5846046408249183,-0.3491842573077406,-0.6617394542581272,5,0
4018,-0.538987114904038,-0.9747664987104812,1.2049546848589456,2.288966499565181,0.37662467868634497,1.2167848872618976,1.0504925494839334,2.12419586671967,-1.3793846091159316,1.0529201581604641,-1.636956795153842,6,0
207,-0.2985474337867381,0.23563471693205673,0.2003920471878415,-0.5241661998139866,-0.3924827402071622,0.968268999653368,2.236038487911495,-0.26324676439360833,-0.13679826698989028,-0.7562457528305305,-1.0541133558585118,5,1
458,1.1952317228205385,-1.1051196602618953,1.8436068341281429,0.18531173094536857,-0.0736769110325213,-1.039977123840174,-0.7440402949620619,1.6183018521110437,-0.3311766102216806,0.483028862088039,0.7293643744529322,7,1
455,-0.538987114904038,1.3073359181506132,-0.7783942812771115,1.5002514330543206,0.10197155932273061,-0.6649701975428935,-0.5968094536218596,1.3952455401321127,1.667271935999617,0.35186795042636204,-0.5804713425168164,6,0
831,0.6461530116026525,-1.0739883429218329,0.5438383628135937,-0.17576808328125737,-0.40155915951056265,-0.07692173354139635,0.5327690627935414,-0.17634461351988528,-0.9157629609461754,1.140551684127227,0.8010865570854462,4,0
250,1.4250439007601197,-1.1609844259783102,0.8679480543823389,-0.6660617859658576,-0.5200050718770187,0.011961321799300349,-0.28790578737937467,0.9292840488840153,-0.5903477345307295,0.7190811696915763,-0.3970426131121905,6,1
4619,-0.538987114904038,3.390994646589004,-1.77006876434514,-0.33351109658342937,0.6512777980499593,-0.13572657994154608,1.356420064346438,0.5124800070169421,0.21017532746609527,-0.08628967940745241,-1.3118843481886031,5,0
1107,0.44834214451689997,-1.2727139574111397,0.7138966681066855,-0.38227061366211557,-0.4137364621521383,-0.5618232849131403,-0.6832223606177036,-0.803860733079455,-0.2663838291444162,1.132172707997766,1.1987006192717338,7,1
3660,-1.2500711908080528,0.41433932024844616,-0.44783612025443503,-0.4123826032345155,-0.6304367589802412,0.6287364232604004,-0.5497436821045512,-1.5272433838931276,-0.18721465667941148,0.7023940542934126,2.0201082332050904,8,0
114,-0.18344507695203105,1.3073359181506132,0.048001121279579305,0.5537933532412882,0.14774707921666638,-0.370945965542145,0.27390731944834534,0.9271123028740778,0.21017532746609527,0.17660489849283625,-1.1493481247059845,5,0
2312,3.0164332646160332,0.017451943403038586,-0.2825570397430972,-0.944765273129346,-0.035355000359076724,0.04068795925890309,0.015045576103149312,0.4389162125906779,-0.5183729768006685,0.001341846559310476,-0.9868119012233645,5,0
715,-0.6432657006961093,-0.21128340879926055,-0.4671639600066559,0.1143639378694333,-0.3924827402071622,-0.2749309815569199,-0.3791326888959121,-0.024740601738060072,-0.13679826698989028,-1.0513111373349522,-1.1479806048222734,6,1
552,0.6781543224564811,-0.37887770594850445,-0.15906118745534942,0.1143639378694333,0.09635286452728704,-0.17930021377151317,-0.07504301717412061,0.6642772014889682,-1.2382755453033591,0.483028862088039,-0.3970426131121905,6,1
1439,-0.5858126562112143,0.7942823740962041,-1.2887713534768064,-0.24037502751024437,-0.32872157437223426,1.4464228385804017,1.3845874070904787,-0.575954844319718,0.057580076241897156,0.1289504006827337,0.604208042501284,6,1
671,-0.30195908960270074,0.017451943403038586,0.2132802017909171,-0.9250473964665745,-0.35578363961662685,-0.782579890343193,-0.8792040827257098,-0.9454206461581357,0.6737969756358517,0.7023940542934126,0.8823546688267555,6,0
1545,1.2387230748559976,-1.5700975639785928,1.2875942251146149,-0.23492171326957187,0.14774707921666638,-0.13572657994154608,0.32097309096565374,0.39210288886486333,-0.05475132863090923,-0.1739212053742153,0.06967355141365948,6,0
4602,-0.538987114904038,-1.0739883429218329,0.048001121279579305,1.3819441730776916,-0.0811305202530125,0.5699315768602506,0.015045576103149312,1.1678665391781984,-0.8495312969219228,-0.5244473092412664,-1.1493481247059845,6,0
326,1.2387230748559976,-0.18099174501966547,0.6264779030692623,1.7270070146761929,-0.2642325998287553,0.15829765205920254,1.8270777795195217,1.194617009878685,-1.511847937164434,0.9652886321937013,-0.41793511903419783,6,0
634,-0.24109438930184252,-0.9933901288290662,-0.31311257373100265,-0.45321840673805114,-0.30746785242725816,2.8808843553615033,1.68867707881227,-0.18374471017511187,-0.2663838291444162,-0.4611803683261096,-0.8663788579309919,5,1
316,0.7356073669413762,0.1797699512156426,-0.21041164954723374,0.6109984894009818,0.30889008397704754,2.0202074452928422,1.3845874070904787,1.5122991131530483,-0.07200548591262876,-0.04808883001991929,-0.30317536414843055,5,1
4499,-1.9611552667120666,1.0096703855165579,-0.6131152007657733,0.2580252032997158,0.33084915879240917,-0.9001895831434925,-0.8321383112084014,-0.510725497275635,0.5413336475873495,-0.3491842573077406,1.369963339274613,6,0
427,0.6781543224564811,1.4087947969767656,-0.2617621116391182,-0.45321840673805114,-0.22245296464735387,-0.9443463560547672,-0.4399506232402704,1.0882881573210084,-0.3311766102216806,-0.5792065221278776,0.16616088067037088,6,1
3209,-0.538987114904038,-0.6771009660764253,0.048001121279579305,1.9044679046411368,-0.2642325998287553,1.2167848872618976,0.08564423337911187,0.920424685198956,-0.5183729768006685,-0.9626049390750804,0.06967355141365948,5,0
105,-0.12618830033205244,0.2635670997902641,-0.2617621116391182,-0.31132282058617994,-0.22245296464735387,-0.37056174934232666,0.5635452934416415,-0.024740601738060072,-0.13679826698989028,-0.8742719066322993,-1.1479806048222734,5,1
1442,1.3572370875066664,-0.2802135892310175,1.2875942251146149,-1.023636779780432,0.6970533179438951,-0.4885556583424444,-0.5026779105872428,-0.07603034839317149,-0.7170679688734205,-1.3131310429421315,-0.9055437894820552,5,0
2639,2.779405239314694,-1.3716538755558887,0.2959197420465862,-1.0433546564432035,-0.5388857191923696,0.04068795925890309,-1.279263140622831,-0.8919197047571994,-0.9157629609461754,0.5271310023598879,0.8823546688267555,6,0
570,0.6461530116026525,1.3073359181506132,2.692466409460989,0.8692793798456325,0.23929811900453762,2.451686661665042,1.3093542928291295,1.194617009878685,-0.9157629609461754,-0.26155273134097773,-1.4744205716712233,5,0
110,-0.4204731022533693,-1.0739883429218329,1.7007919263929605,0.4157682166018878,1.6583392357165458,1.6872236584630953,0.5798348343108498,0.6261695074938993,-1.9754695853341904,-0.8749734131083174,-1.3931524599299125,6,0
89,-0.7581717896658999,0.5149585455141305,-0.9806685809254999,-0.5241661998139866,-0.24370668659232994,-0.7530848204839538,-0.6832223606177036,0.5582744625309729,1.0942645734781045,-0.7562457528305305,-1.3357151027497933,5,1
642,-0.6575011275547077,-0.6771009660764253,-0.034638418976089824,1.4805335563915492,0.010420519534859058,1.9224430440636942,0.9563610064493168,1.0274265680007915,1.137418623805608,0.08897337252607336,-0.09286267206895914,6,0
1575,-0.06493106430136242,-1.0739883429218329,3.353582731506341,-0.7870222598271741,0.33084915879240917,1.510809119262646,1.0269596637252794,0.42554097724043455,2.925673552460387,2.3673930476619067,-0.011594560327649826,6,0
3238,0.8831810369039897,-0.08176990080831344,-0.3651965799987663,-0.7673043831644025,0.6055022781560235,0.09949280565905282,-0.5497436821045512,-0.2499084079461495,-0.6508363048491708,-1.0502364650418432,-0.5804713425168164,5,0
350,-0.6575011275547077,-1.5700975639785928,0.2132802017909171,-0.8461758898154885,-0.0811305202530125,0.6875412696605501,0.1797757764137286,-0.8785444694069932,0.5413336475873495,2.1921299957283806,0.7198184453441369,7,0
2445,-0.30195908960270074,0.6127830086711502,0.048001121279579305,-0.747586506501631,0.23929811900453762,0.3053097680595768,1.6858804649675965,-0.2967217316719641,-0.2534463207036641,1.0529201581604641,-0.41793511903419783,5,0
1249,1.831293138109343,2.894885425532244,0.8743965238362696,0.8495615031828607,0.23929811900453762,0.6287364232604004,1.3328871785877838,1.3618074517565413,-0.2534463207036641,0.17660489849283625,-0.09286267206895914,5,0
1,-0.2985474337867381,1.9674424541409123,-1.3914722776605752,0.0434161447934977,0.22387519619714352,0.8726382318679612,0.6243632277859998,0.028260767740937578,-0.7199332966852555,0.1289504006827337,-0.5847771110397104,5,1
2738,0.05358294834930726,3.341383724483328,0.7091174433249314,1.1058938997988905,0.9717064373075098,-0.6649701975428935,-0.17321750996608418,1.08427131823927,0.011480335393340427,-1.3131310429421315,-0.9868119012233645,5,0
935,0.27598301106221484,-1.2727139574111397,0.5598452818310324,-0.16942723443430907,-0.5837662377119469,0.2988536251555206,0.7764080636468956,-0.6978579941214008,0.5111295437827393,0.36500270828627035,1.2925678682354953,6,1
3950,-2.3166973046640735,0.6623939307768256,0.048001121279579305,-1.0630725331059752,1.0174819572014455,-0.1945314263416958,0.10917711913776605,-0.8852320870820777,0.34263865551459755,-0.7873418871415545,-0.3366670072928885,5,0
1121,-1.0130431655067145,1.2081140739392617,-0.2825570397430972,-0.944765273129346,0.056196039428794836,-0.31214111914199527,-0.5026779105872428,-0.31009696702220746,-0.12098299265516183,-0.08628967940745241,-0.3366670072928885,6,0
591,-0.9879839676054811,-0.7699310659634073,1.124700364841761,-0.5951139928899222,-0.37122901826218613,0.6813766962971477,3.1178985359046902,-2.4098022282932487,-1.2382755453033591,-0.9332849835331836,1.0109661213442138,6,1
3263,-0.4204731022533693,-0.18099174501966547,-0.19991749948742807,-0.550407739873916,-0.7219877987681128,0.04068795925890309,-1.0910000545535974,-1.2597386768885204,0.21017532746609527,1.140551684127227,1.6950357862398515,8,0
1337,-0.18344507695203105,-0.9747664987104812,-0.2825570397430972,0.0016928066836862405,0.10197155932273061,0.27590734485950197,2.6507287810724183,0.5258552423671855,0.6737969756358517,0.26423642445959916,-0.41793511903419783,5,0
849,-1.0130431655067145,-0.776322810287777,-0.7783942812771115,-0.9053295198038032,-0.7219877987681128,-0.31214111914199527,-0.785072539691093,-1.0457349112848495,0.806260303684354,-0.1739212053742153,0.8010865570854462,6,0
1576,-0.18364134481694747,-1.2727139574111397,1.8436068341281429,-0.6660617859658576,-0.13743807686744955,0.011961321799300349,-0.5311775247568079,-0.4593518314659114,-0.07200548591262876,0.7190811696915763,0.35389537859789244,6,1
3815,-0.6575011275547077,1.5057796065733173,-0.11727795923175896,0.4749218465902024,-0.17268156004088375,-1.017799275943792,-0.7615396539324388,-0.7715425866051205,0.6075653116115991,-1.4007625689088943,1.938840121463781,7,0
213,-0.06873525584715741,0.23563471693205673,-0.05636026327158051,-0.24037502751024437,-0.5837662377119469,1.1595305352241814,0.5635452934416415,-0.4487515575701001,-0.07200548591262876,-1.3463765218393735,-0.30317536414843055,5,1
778,-0.011282211362261343,-0.5464720030977487,0.14904158509595705,0.6109984894009818,-0.1799455207574017,-0.8487155882693604,-0.3791326888959121,0.6006755581141593,0.316751200550949,-0.2841411376234566,0.07229363170661092,5,1
1897,0.7646670242533211,0.11667378761439007,2.775105949716658,0.3368967099508017,-0.40155915951056265,1.0403703480614483,0.6504334915868123,0.8602361261229352,-1.9092379213099406,-0.6997103611747921,-1.3118843481886031,6,0
3486,0.05358294834930726,0.017451943403038586,-0.034638418976089824,-1.023636779780432,-0.3100081197226911,-1.1354089687440914,-0.9498027400016723,-1.2129253531627429,-0.783299632897673,-0.8749734131083174,0.9636227805680648,6,0
444,0.05358294834930726,-0.3794354334423695,0.2132802017909171,2.841067046122783,-0.676212278874177,0.27590734485950197,0.015045576103149312,1.1611789215031136,0.07771199941759302,-1.4007625689088943,0.3947459983788982,6,0
4614,0.2906109736506445,0.5135611644597982,-1.2742315228111258,-0.01802506997908537,2.2076454744437743,-0.4885556583424444,0.6504334915868123,0.23828768233721323,-1.9092379213099406,0.001341846559310476,-0.8242756777407458,5,0
1567,-0.6432657006961093,0.9339442883872403,-0.723916270466078,-0.38227061366211557,-0.24370668659232994,-0.37056174934232666,-0.8048582293064203,-0.6819575832777133,-0.13679826698989028,-0.6972326759296462,-0.30317536414843055,5,1
165,-0.2985474337867381,0.5708233112305452,1.0733499027498765,-0.5951139928899222,0.26638264008709567,-0.17930021377151317,1.5062232757791951,-0.3427488186121048,-0.7847260777625199,-0.22512806072257227,-0.8663788579309919,5,1
3103,0.17209696099997587,-0.2802135892310175,0.9570360640919388,-0.8067401364899456,-0.035355000359076724,0.27590734485950197,-0.4791450248285886,-1.132673941061357,-0.18721465667941148,-0.08628967940745241,1.1261590040506848,7,0
1967,1.3572370875066664,-0.4786572776537213,0.13064066153524798,0.5537933532412882,-0.0811305202530125,1.0403703480614483,1.1210912067598962,0.9939884796252203,-0.6508363048491708,0.6147625283266507,-0.8242756777407458,7,0
3363,-1.0130431655067145,-0.5778791218650733,-0.44783612025443503,-1.0433546564432035,-0.5388857191923696,0.6875412696605501,-1.1380658260709058,-1.808123326247941,0.21017532746609527,-0.9626049390750804,1.6950357862398515,6,0
4576,-1.1315571781573832,0.2158956318257421,-0.3651965799987663,-1.0433546564432035,-0.4473346794044984,-0.7237750439430433,-1.938183941865148,-1.2129253531627429,0.011480335393340427,-0.9626049390750804,0.6385503336028275,5,0
414,0.40912498630131416,-0.2802135892310175,0.4611988225579245,2.4762863278615104,-0.35578363961662685,0.39351703765980145,0.3915717482416163,1.9636930425168984,-1.4456162731401814,-0.1739212053742153,-1.230616236447294,6,0
